LSCO 2601C, x = 22%
T=35 K, B = 45.0 T, theta= -14 to 99, phi = 0
Fixed parameters:
T=0.19,T1multvalue=-0.134,T11multvalue=0.067,mumultvalue=0.805
h_func_val =  strength*np.exp(-(deltak[:,0]**2 + deltak[:,1]**2)/(spread**2))
cost,Tzmultvalue,invtau_iso,strength,spread
0.03109666816351472,0.05237108017506438,9.43106245238973,10.486834134412627,0.5397459750610638
0.031096668105974792,0.05237108017506438,9.431062437488569,10.486834149313788,0.5397459750610638
0.031096666607765482,0.05237108017506438,9.431062437488569,10.486834134412627,0.539745989962225
0.031091968057255955,0.05234341286355718,9.616825158538088,10.49228668731811,0.5336781502943777
0.031092028536731618,0.05234342776471838,9.616825158538088,10.49228668731811,0.5336781502943777
0.031091968015763402,0.05234341286355718,9.61682517343925,10.49228668731811,0.5336781502943777
0.031091967958352684,0.05234341286355718,9.616825158538088,10.492286702219271,0.5336781502943777
0.0310919664329361,0.05234341286355718,9.616825158538088,10.49228668731811,0.5336781651955389
0.031083396387564983,0.0523509914573561,9.784426333713451,10.507336082746745,0.5288497850399756
0.031083463058476545,0.05235100635851729,9.784426333713451,10.507336082746745,0.5288497850399756
0.031083396341924523,0.0523509914573561,9.784426348614613,10.507336082746745,0.5288497850399756
